Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,vgg16,train,58,3.5341,0.2199248120300752,0.12500000000000003,0.07795119555779047,0.1593063925131456,0.12636913190527477
1,vgg16,train,59,3.3740,0.2199248120300752,0.1375,0.08740073734751262,0.173202959912035,0.12257234247631736
1,vgg16,train,60,3.4334,0.2349624060150376,0.11875000000000001,0.08122328620674134,0.1499908625730994,0.15085944412400437
1,vgg16,train,61,3.5062,0.212406015037594,0.11875000000000001,0.07034142923389224,0.152593570322866,0.1604262853013866
1,vgg16,train,62,3.3201,0.2631578947368421,0.11875000000000001,0.08615030470056388,0.1505262466828837,0.11435504138346947
1,vgg16,train,63,3.5547,0.24812030075187969,0.13124999999999998,0.08539125638299662,0.1652940946115288,0.12460079194081042
1,vgg16,train,64,3.2849,0.2349624060150376,0.13124999999999998,0.08539125638299662,0.16934189794338786,0.15717310419478364
1,vgg16,train,65,3.2177,0.22932330827067668,0.14375,0.09478594305064438,0.18018787010418202,0.17815287774683802
1,vgg16,train,66,3.2417,0.22180451127819548,0.14375,0.09478594305064438,0.18149271770111555,0.15967583890502596
1,vgg16,train,67,3.0839,0.27631578947368424,0.15625,0.10416666666666666,0.19937255055530984,0.21635041301191948
1,vgg16,train,68,3.1424,0.2781954887218045,0.16875,0.10825317547305485,0.19419708124477864,0.16866509143931088
1,vgg16,train,69,3.0539,0.24060150375939848,0.15,0.09682458365518541,0.190344120104182,0.13306991092595227
1,vgg16,train,70,3.0691,0.26127819548872183,0.1625,0.11141451630934114,0.19717438510491914,0.1930914386645246
1,vgg16,train,71,2.9493,0.22556390977443608,0.16875,0.10825317547305485,0.2108635943412453,0.20058839504536907
1,vgg16,train,72,3.0282,0.2161654135338346,0.1375,0.08740073734751262,0.1731266739151801,0.18379133904393705
1,vgg16,train,73,2.9453,0.27631578947368424,0.20624999999999996,0.14160537889972025,0.2482950252469409,0.27066234867809524
1,vgg16,train,74,3.2074,0.2161654135338346,0.15625,0.09316949906249124,0.18727851337903584,0.17699904391558502
1,vgg16,train,75,2.8203,0.2932330827067669,0.20624999999999996,0.14160537889972025,0.25199330280357757,0.23731200470969566
1,densenet201,train,1,4.2752,0.08270676691729323,0.03125,0.0,0.035676277089783284,0.020914578785940087
1,densenet201,train,2,4.1811,0.07259953161592506,0.05000000000000001,0.0,0.06172124551575016,0.038649597404318
1,densenet201,train,3,4.1189,0.06923076923076923,0.05000000000000001,0.018633899812498245,0.0637138188608777,0.04173617852269591
1,densenet201,train,4,4.0098,0.14439655172413793,0.075,0.03952847075210474,0.09649710213032583,0.06722450671180621
1,densenet201,train,5,3.9763,0.07142857142857142,0.0625,0.0,0.07809616719494816,0.04925405127494366
1,densenet201,train,6,3.9725,0.12218045112781954,0.05625,0.02795084971874737,0.06895493943191312,0.04501305254594292
1,densenet201,train,7,3.9056,0.07751937984496124,0.05000000000000001,0.018633899812498245,0.06305730625583568,0.04840538583976908
1,densenet201,train,8,3.9971,0.10649350649350649,0.05000000000000001,0.018633899812498245,0.0629829014939309,0.04173617852269591
1,densenet201,train,9,3.9778,0.0659090909090909,0.06875,0.0,0.08841109360410832,0.05829528178356547
1,densenet201,train,10,3.9448,0.18796992481203006,0.10000000000000002,0.06972166887783962,0.1253340919701214,0.09303862918788347
1,densenet201,train,11,3.8616,0.19360902255639098,0.10000000000000002,0.06454972243679029,0.12510573308270678,0.08309544736970166
1,densenet201,train,12,3.9704,0.20864661654135339,0.09374999999999999,0.06249999999999998,0.12248697724703918,0.0978075266560701
1,densenet201,train,13,3.9016,0.19924812030075187,0.08750000000000001,0.06521864934374386,0.11381302521008403,0.07585040582587962
1,densenet201,train,14,3.9184,0.1976284584980237,0.09374999999999999,0.0570544330734548,0.12278858911985849,0.08179712810300689
1,densenet201,train,15,3.8906,0.15601503759398497,0.075,0.03952847075210474,0.09473545997346308,0.08323469343939705
1,densenet201,train,16,3.8028,0.16165413533834586,0.08124999999999999,0.05311478659992484,0.1061434990662932,0.08345817086459315
1,densenet201,train,17,3.8184,0.24266144814090018,0.09374999999999999,0.0675077156084152,0.12093108076563959,0.08073321832587962
1,densenet201,train,18,3.7564,0.21172022684310018,0.09374999999999999,0.0675077156084152,0.11911910597572364,0.08960456325381755
1,densenet201,train,19,3.7287,0.21172022684310018,0.08750000000000001,0.06521864934374386,0.1135387488328665,0.09768217460058318
1,densenet201,train,20,3.8727,0.21428571428571427,0.08750000000000001,0.06521864934374386,0.11289390756302521,0.07585040582587961
1,densenet201,train,21,3.7142,0.15037593984962405,0.08750000000000001,0.049300664859163464,0.11305396610398546,0.07309298408126777
1,densenet201,train,22,3.7443,0.23091603053435114,0.08750000000000001,0.06521864934374386,0.1136642156862745,0.08251961314295278
1,densenet201,train,23,3.7896,0.231203007518797,0.10000000000000002,0.06972166887783962,0.12572285493144625,0.08309544736970165
1,densenet201,train,24,3.7927,0.14285714285714285,0.09374999999999999,0.05103103630798288,0.11835382727652466,0.10291833397284202
1,densenet201,train,25,3.7020,0.16165413533834586,0.10625,0.060739082237971864,0.1329948646125117,0.10872442309845659
1,densenet201,train,26,3.8154,0.21428571428571427,0.10625,0.0718674512944181,0.13660276610644256,0.14029051049121205
1,densenet201,train,27,3.6713,0.2161654135338346,0.11250000000000002,0.07395099728874521,0.146749533146592,0.09622048469650529
