Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,densenet201,train,47,3.3527,0.2676056338028169,0.14375,0.09991315673568169,0.18377611461251164,0.11860824213802892
1,densenet201,train,48,3.5831,0.1056338028169014,0.08124999999999999,0.03359274061791062,0.09992486577964521,0.06334032138155936
1,densenet201,train,49,3.3987,0.28169014084507044,0.15,0.10704360482220941,0.18902456816059754,0.1721756561124095
1,densenet201,train,50,3.5005,0.1936619718309859,0.10625,0.06653633092779712,0.13628836951447246,0.10510815275993127
1,resnet50,train,1,4.3178,0.061619718309859156,0.03125,0.014731391274719743,0.039780287114845936,0.03341119113446857
1,resnet50,train,2,4.1731,0.08450704225352113,0.05000000000000001,0.018633899812498245,0.06145833333333334,0.038713852682774955
1,resnet50,train,3,4.0588,0.10387323943661972,0.06875,0.03784562942621864,0.08427287581699347,0.05243114022681712
1,resnet50,train,4,3.9306,0.1602112676056338,0.11250000000000002,0.07395099728874521,0.14157840219421103,0.09148450819534118
1,resnet50,train,5,3.8254,0.2007042253521127,0.11250000000000002,0.07395099728874521,0.1412173202614379,0.09148450819534117
1,resnet50,train,6,3.9951,0.1056338028169014,0.06875,0.030900827029565255,0.08318628986682391,0.05129504805811626
1,resnet50,train,7,3.7215,0.17077464788732394,0.11250000000000002,0.06846531968814575,0.1428921568627451,0.09339517395621075
1,resnet50,train,8,3.8417,0.13908450704225353,0.09374999999999999,0.05103103630798288,0.11581208689616199,0.07917316311644074
1,resnet50,train,9,3.6634,0.17781690140845072,0.11875000000000001,0.07034142923389224,0.15189294467787112,0.09747898077439256
1,resnet50,train,10,3.6939,0.15492957746478872,0.10625,0.060739082237971864,0.13296967909971008,0.10242538643659885
1,resnet50,train,11,3.6547,0.1637323943661972,0.10625,0.060739082237971864,0.13333771008403364,0.09241251403800393
1,resnet50,train,12,3.6344,0.19190140845070422,0.12500000000000003,0.07216878364870322,0.15678688141923436,0.10758225402553165
1,resnet50,train,13,3.4405,0.20950704225352113,0.1375,0.08740073734751262,0.17336083007764508,0.12427163256704435
1,resnet50,train,14,3.4971,0.198943661971831,0.13124999999999998,0.07987620630283672,0.1659360948326699,0.10659486489027667
1,resnet50,train,15,3.4370,0.2112676056338028,0.1375,0.08740073734751262,0.17390204985502972,0.11976812142825922
1,resnet50,train,16,3.5154,0.20246478873239437,0.11875000000000001,0.07597742720337697,0.15205999066293185,0.09827798645621075
1,resnet50,train,17,3.3163,0.21654929577464788,0.1375,0.08740073734751262,0.17281780585041034,0.12178583711249888
1,resnet50,train,18,3.5097,0.24471830985915494,0.12500000000000003,0.08333333333333333,0.15818233543417365,0.12164616632856441
1,resnet50,train,19,3.2731,0.2130281690140845,0.12500000000000003,0.07795119555779047,0.15924588585434174,0.10316079895621073
1,resnet50,train,20,3.3757,0.28169014084507044,0.1625,0.11636866703140786,0.20676204143938276,0.18675855903419877
1,resnet50,train,21,3.2915,0.22359154929577466,0.14375,0.09478594305064438,0.18235217332547055,0.1257393686500376
1,resnet50,train,22,3.3211,0.24647887323943662,0.13124999999999998,0.08539125638299662,0.16639891702294954,0.12428396290164032
1,resnet50,train,23,3.1684,0.2517605633802817,0.14375,0.09478594305064438,0.18253672631333234,0.11715949557209485
1,resnet50,train,24,3.1153,0.3221830985915493,0.15625,0.10925092168439077,0.1969260236989533,0.1733087813403642
1,resnet50,train,25,3.2372,0.2676056338028169,0.15,0.10206207261596575,0.18806383298933607,0.12786963139129048
1,resnet50,train,26,3.0876,0.3609154929577465,0.175,0.12569252607498632,0.22118489391370583,0.17047005849754043
1,resnet50,train,27,3.1564,0.3732394366197183,0.19375000000000003,0.142064392676936,0.24421961767163008,0.26258828615137286
1,resnet50,train,28,2.9626,0.30633802816901406,0.15,0.10704360482220941,0.18665636210624603,0.1187704692360228
1,resnet50,train,29,2.9873,0.3714788732394366,0.20624999999999996,0.15604152759228337,0.25911892169148354,0.19003147929335187
1,resnet50,train,30,3.0739,0.3609154929577465,0.1875,0.14433756729740643,0.24126473506069093,0.15569461618034305
1,resnet50,train,31,3.1329,0.3573943661971831,0.18125,0.13274610268394993,0.22387578935082803,0.20818492809079686
1,resnet50,train,32,2.9793,0.3257042253521127,0.18125,0.13274610268394993,0.22780618826477958,0.14745239135353944
1,resnet50,train,33,3.0052,0.34683098591549294,0.18125,0.1279173452750729,0.226124748144872,0.1857821704557479
1,resnet50,train,34,2.9817,0.36971830985915494,0.1875,0.13975424859373684,0.23452089169000934,0.15960640175280438
1,resnet50,train,35,2.9052,0.31514084507042256,0.175,0.1304372986874877,0.2217873882008944,0.176458295117744
1,resnet50,train,36,2.8634,0.40492957746478875,0.23125,0.17467728180212155,0.29606088597719793,0.2243252303509667
1,resnet50,train,37,2.8914,0.38204225352112675,0.225,0.16770509831248423,0.27968381431519973,0.2456101705216462
1,resnet50,train,38,2.7079,0.4295774647887324,0.25,0.18633899812498247,0.3063680954838076,0.25932288275641546
1,resnet50,train,39,2.6323,0.40669014084507044,0.21874999999999997,0.16535945694153695,0.2731055580126788,0.22748131791087522
1,resnet50,train,40,3.0612,0.3785211267605634,0.21874999999999997,0.15590239111558088,0.2701067543245368,0.22029411864429516
1,resnet50,train,41,2.5769,0.39436619718309857,0.2375,0.18162078931419473,0.2927254564106344,0.24422201513584124
1,resnet50,train,42,2.6688,0.4278169014084507,0.21250000000000002,0.16298006013006625,0.26613400842793256,0.21622025280842866
1,resnet50,train,43,2.6410,0.43661971830985913,0.2875,0.22783705190820527,0.3530516318369453,0.3667580587511798
1,resnet50,train,44,2.7333,0.3609154929577465,0.24375,0.1839950180484968,0.2956793408152735,0.283558678645223
1,resnet50,train,45,2.6105,0.40316901408450706,0.225,0.15811388300841894,0.28388188608776843,0.2000885110513107
1,resnet50,train,46,2.5835,0.4137323943661972,0.2625,0.2047610395884269,0.3210743617622488,0.26764109040766004
1,resnet50,train,47,2.5087,0.4507042253521127,0.3062500000000001,0.2483452178364267,0.38349888200894394,0.4114341975424269
1,resnet50,train,48,2.4040,0.43309859154929575,0.3062500000000001,0.2396286189085102,0.3834475511695906,0.4111537034990912
1,resnet50,train,49,2.3728,0.43661971830985913,0.29374999999999996,0.22582795196540414,0.3671921838911003,0.3281701558858766
1,resnet50,train,50,2.5735,0.38204225352112675,0.24375,0.1839950180484968,0.30027968972676794,0.28194268233025443
