Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
2,resnet50,train,19,1.5450,0.1889225846300208,0.20729955020387497,0.09256566348836091,0.25916540887303,0.15662961357480956
2,resnet50,val,19,2.7494,0.05364481037762959,0.06081473084448085,0.013371366811586809,0.08311613224171163,0.045559766196529246
2,resnet50,train,20,1.5003,0.21093013055598028,0.23026358928318091,0.10664316469202476,0.2876312026411353,0.17670949707077296
2,resnet50,val,20,2.8245,0.0475931610870951,0.05463144114570489,0.009391820960274829,0.07782298153653017,0.04232258249977421
2,resnet50,train,21,1.4537,0.23530636975710345,0.25623237318593145,0.1273739134226839,0.3154314663716298,0.2004128240712771
2,resnet50,val,21,2.8261,0.05182419092990043,0.05932455221285411,0.00902249815629612,0.07770202966225695,0.04088503827425218
2,resnet50,train,22,1.4133,0.25791749995419866,0.2787213927108485,0.14448127772654024,0.34003394412466575,0.22030277696811015
2,resnet50,val,22,2.9053,0.04934923252896834,0.0570077525147024,0.011160061392114,0.07907642538426601,0.04344535502263581
2,resnet50,train,23,1.3730,0.2835747056322198,0.30331543839476965,0.16450636196402096,0.36861764641810385,0.2452828558543328
2,resnet50,val,23,2.8988,0.045511277911282295,0.0520490088684525,0.010079775533443174,0.07330384409438971,0.04193010740937387
2,resnet50,train,24,1.3287,0.3085754860569765,0.3293053438932117,0.18502741579171322,0.3962046752719782,0.2686889741423507
2,resnet50,val,24,2.9168,0.045220506467015226,0.057145144156830634,0.010117937690907313,0.0756360088214716,0.04184242849008408
2,resnet50,train,25,1.2872,0.33553655345861266,0.3561357740416379,0.20802752218081882,0.42484575251431045,0.29437725186268493
2,resnet50,val,25,2.9982,0.04073546623727498,0.04839420225139794,0.00970504334098684,0.06648926641772147,0.03713205973929078
2,resnet50,train,26,1.2439,0.3665293862650315,0.38719502185848753,0.23620892792864948,0.45597124717991994,0.32536051282958084
2,resnet50,val,26,3.0391,0.041686965635841046,0.04917626164879318,0.009790181748604713,0.06767950943386425,0.037136528408419536
2,resnet50,train,27,1.2037,0.39131891833495136,0.41188259101321156,0.26046503772568297,0.4843233289983659,0.35291870019362537
2,resnet50,val,27,3.0174,0.04622065873609635,0.0583045155741314,0.013144654172946628,0.07847785263978446,0.044549939027618016
2,resnet50,train,28,1.1608,0.4235652382607606,0.4412896983061197,0.2880970156215852,0.513548217259402,0.380941103664806
2,resnet50,val,28,3.0900,0.04478713747250782,0.054736909375485816,0.014379288556285145,0.07641679836104553,0.04288300346290844
2,resnet50,train,29,1.1222,0.45101135628045075,0.4698204695450566,0.31730495921707913,0.5414244805567946,0.41230111733371927
2,resnet50,val,29,3.1952,0.033995723965352005,0.04532358163924943,0.010481509327196891,0.06430089067340489,0.03578932945827677
2,resnet50,train,30,1.0810,0.482213442501328,0.5014595445824567,0.3489299372580719,0.5725246351735006,0.44445328844245696
2,resnet50,val,30,3.1228,0.041059414914169375,0.0589578066309909,0.010898222924258523,0.07987010207031141,0.04379406286362943
2,resnet50,train,31,1.0435,0.512946698755881,0.5280273285287096,0.3778915999945716,0.598068159563435,0.4748068858554146
2,resnet50,val,31,3.1548,0.038915527754390694,0.052413814051450826,0.012381137266965919,0.06915374187755695,0.03913334786186851
2,resnet50,train,32,1.0107,0.5411547295622056,0.5563415830248325,0.4119915810521804,0.6260109973596,0.507146258834067
2,resnet50,val,32,3.2291,0.03714020888083944,0.048601067784477016,0.010930518521977602,0.06278640452823692,0.035938009183892755
2,resnet50,train,33,0.9756,0.5699790456728044,0.5826514660875124,0.44199957482475416,0.6518268980918026,0.5383842064363002
2,resnet50,val,33,3.2319,0.04229442344201441,0.057733850831564064,0.014183523228105937,0.07534002482664376,0.04344080243413127
2,resnet50,train,34,0.9374,0.6063881715265241,0.616946069459255,0.484917739501741,0.6837603810132573,0.5771038819197714
2,resnet50,val,34,3.2863,0.04252969714039007,0.054290462953906826,0.0133326169085434,0.07405978686036362,0.041447190145462075
2,resnet50,train,35,0.9047,0.6338075892452695,0.6434438343304109,0.5147969062877392,0.7086213027129533,0.6071565251336156
