Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
4,resnet50,train,35,1.6758,0.18648457365580576,0.22377199303806605,0.08379324479486477,0.24896873164512348,0.14393264953899834
4,resnet50,val,35,2.7425,0.044677255930913984,0.05251136526630213,0.006250203899587261,0.07027948974868832,0.036638263463342265
4,resnet50,train,36,1.6551,0.19445584048290274,0.23413586983176776,0.09148032295123358,0.2611988299825963,0.15251338762437056
4,resnet50,val,36,2.7523,0.04789327306712276,0.05680486545303473,0.009105729803511762,0.07516870226480724,0.03959551103058156
4,resnet50,train,37,1.6354,0.2018903861590763,0.24357357240119723,0.0962220772130233,0.26953585624857573,0.15703558412419183
4,resnet50,val,37,2.7657,0.04388509537486794,0.05525482568642495,0.011943041384992824,0.0710822402423965,0.03823742462654831
4,resnet50,train,38,1.6202,0.20743827371333975,0.2504469957480782,0.10167557559827904,0.27734616424377406,0.16320237325714984
4,resnet50,val,38,2.7558,0.048641885592671026,0.05803258245577298,0.012064839465989165,0.07470890712573577,0.04036465549903076
4,resnet50,train,39,1.5999,0.2167562552743066,0.260649312740979,0.10789674805025995,0.28677010592557084,0.1693258965984287
4,resnet50,val,39,2.7796,0.051064847095152806,0.0579832887154239,0.01026466373880265,0.07863102657949773,0.04285796310822784
4,resnet50,train,40,1.5815,0.22465284669351418,0.2685384392655849,0.11338771670004123,0.2948786432960593,0.17654651518447048
4,resnet50,val,40,2.8064,0.045516029404262574,0.057275932501985954,0.009909075767041408,0.07391788851847912,0.0395021421172235
4,resnet50,train,41,1.5637,0.23464597504735332,0.27915212800678835,0.1234045015004886,0.30645803659482934,0.1845762069065847
4,resnet50,val,41,2.8120,0.04740721895191382,0.05465586449005308,0.011278503064576988,0.07279438903027795,0.03974254209176819
4,resnet50,train,42,1.5438,0.24030976960407602,0.2867223261907699,0.1284463529303521,0.3132433367773947,0.19083612921307125
4,resnet50,val,42,2.8151,0.0408223121569182,0.05171768267693249,0.00981254895992699,0.06810554127848162,0.036880535653588474
4,resnet50,train,43,1.5251,0.2509313883065645,0.29777358410652377,0.13609111092418752,0.32472132443830065,0.19946730597906043
4,resnet50,val,43,2.8401,0.0456882124169999,0.05588706595271731,0.00960811996763309,0.07333902885226151,0.03983151453333176
4,resnet50,train,44,1.5080,0.2581746659257883,0.30573660437255523,0.1417819453964115,0.33272831590040564,0.20510751616164702
4,resnet50,val,44,2.8339,0.044879005962914414,0.051583296791311246,0.01026768977926905,0.0709517213290763,0.03900282732207628
4,resnet50,train,45,1.4896,0.26629215146230667,0.3137919121606289,0.14785619432473174,0.3409111449764005,0.21212493044363442
4,resnet50,val,45,2.8386,0.04174661868703875,0.05244382465982714,0.009009824345508516,0.06825702745802179,0.03649740960339514
4,resnet50,train,46,1.4689,0.27713526947290756,0.3261432456246215,0.15722901097032904,0.35338384381499915,0.2211829903384164
4,resnet50,val,46,2.8567,0.04650934458676543,0.05463398768833878,0.012282592207105696,0.07409562586951195,0.041118961894093545
4,resnet50,train,47,1.4496,0.28879753662785,0.3344019586136958,0.16397249634121236,0.36265726009122284,0.22986110374608007
4,resnet50,val,47,2.8923,0.04727212689553055,0.05468004290229273,0.009064075432615703,0.07314404621577918,0.03997400105689921
4,resnet50,train,48,1.4320,0.2986695647512171,0.3456540624220334,0.17357064472835218,0.3743358438455236,0.24067983704089257
4,resnet50,val,48,2.8975,0.040260700823676346,0.04820949762905926,0.012672908130345576,0.06504744728830779,0.03620172156156307
4,resnet50,train,49,1.4088,0.3115369578374876,0.357094541186437,0.18212554286540705,0.3855169694790667,0.24891191479147295
4,resnet50,val,49,2.9105,0.04306748836899576,0.05279250998554406,0.010018108338594537,0.06853943068931392,0.036824323294378666
4,resnet50,train,50,1.3889,0.3244089703746422,0.37034261224748044,0.1937799013510547,0.3994839788654532,0.2604116643650297
4,resnet50,val,50,2.9228,0.042846709030708786,0.05404230283893018,0.010124140269690522,0.07101400769369519,0.03802315837516163
4,resnet50,train,51,1.3672,0.33380701304328503,0.3823120596986293,0.20353220358965665,0.41120393974229597,0.2721631148681716
4,resnet50,val,51,2.9537,0.03870975349428852,0.04836410070616743,0.009076109167272447,0.06535817855597686,0.03570620288337929
4,resnet50,train,52,1.3485,0.3476728314374836,0.392218839084843,0.2149119425621612,0.42206736008390555,0.28237262078180386
4,resnet50,val,52,2.9541,0.04196214378068332,0.05019144813885928,0.009666091649677163,0.06990885278704882,0.03838025394021051
4,resnet50,train,53,1.3346,0.3565429566736882,0.3991990533471701,0.21926713938763137,0.42870737015248206,0.2884237530841607
4,resnet50,val,53,2.9514,0.04297878029397949,0.051659138432602954,0.009367067440483585,0.06944945699029507,0.03775006547817185
4,resnet50,train,54,1.3155,0.3665107092193191,0.41064942653834935,0.23141081827590115,0.4397161804983729,0.2994354276665638
4,resnet50,val,54,2.9547,0.04006785512005151,0.05079183325878347,0.007021696909022285,0.06905757456716265,0.03713003760425522
4,resnet50,train,55,1.2954,0.37953572468245655,0.42198559622171833,0.2425783840543099,0.45308614934457536,0.3120676858790031
4,resnet50,val,55,2.9621,0.04132326004664823,0.04928045061749639,0.007993136179879656,0.06849352611519928,0.03679026236987966
4,resnet50,train,56,1.2786,0.39120405456605617,0.4326219770581474,0.2512918505049595,0.46264934440053934,0.319854527912109
4,resnet50,val,56,2.9880,0.04344096952081647,0.05204033780155745,0.010356085789787098,0.07029935656617224,0.03875481865510361
4,resnet50,train,57,1.2556,0.4034070334087814,0.4445048581223319,0.2653106027679428,0.4750372411140805,0.3334001655891111
4,resnet50,val,57,3.0099,0.03608654392904427,0.04824505210426973,0.007988566840138607,0.062401921057909406,0.03400421285028596
4,resnet50,train,58,1.2322,0.42238587425837465,0.4596310020556596,0.28191892130145557,0.4918131917418222,0.35173833309681285
4,resnet50,val,58,2.9873,0.04319435525305499,0.052804016414246084,0.010322635047547945,0.0703627068559597,0.03867584748975717
4,resnet50,train,59,1.2183,0.43169257994297566,0.4687928534173131,0.2912277254553438,0.5011337356491957,0.3627863378389196
4,resnet50,val,59,2.9992,0.035864302810727416,0.0479458056532751,0.008685489122117139,0.06481764230876447,0.03842701769334553
4,resnet50,train,60,1.1982,0.44529972608290513,0.4817838000007769,0.30479741380469705,0.5140372582280472,0.37708528290336285
4,resnet50,val,60,3.0373,0.03660738173602402,0.04695600793083964,0.008713118989102143,0.06470081646573125,0.03500262324362347
4,resnet50,train,61,1.1800,0.4613219788945855,0.4940862415383605,0.3189460379074445,0.5261422685789388,0.3894587683136507
4,resnet50,val,61,3.0246,0.03922944309896952,0.049856036473449786,0.006809270992062261,0.0639570119498723,0.03454965053362019
4,resnet50,train,62,1.1600,0.47529317517067615,0.5067231608158489,0.3343783530630264,0.5405056610555143,0.4053738268135612
4,resnet50,val,62,3.0502,0.03798059805211628,0.04973034018858871,0.008824692282559807,0.06682587910038194,0.038213788594310495
4,resnet50,train,63,1.1383,0.4915758925377073,0.5220148930966327,0.3526895076125132,0.5545799806419898,0.4227051307505537
4,resnet50,val,63,3.0406,0.041864623580319095,0.05403377266111078,0.009137002673304806,0.06973288489446161,0.03849595458559691
4,resnet50,train,64,1.1213,0.5016130464347981,0.5315266523058315,0.3626332229663292,0.5629566389925166,0.43346297702529946
4,resnet50,val,64,3.0664,0.03519846207518125,0.04774875613256003,0.008876168042974654,0.06204737286777882,0.033800273138604855
4,resnet50,train,65,1.1062,0.5171462298181667,0.5448367967662444,0.37950058637656187,0.5771686541111389,0.44949991205740275
4,resnet50,val,65,3.0992,0.03934291556478502,0.052905142967665,0.01048061631521206,0.06979074232270255,0.037928375824973576
4,resnet50,train,66,1.0941,0.5256240310170294,0.5508006265574621,0.38779601191594804,0.5843443783417502,0.45836453589472675
4,resnet50,val,66,3.0991,0.041189570610133515,0.051569475868642266,0.010333342130614391,0.06927553828664026,0.04014963971835755
4,resnet50,train,67,1.0786,0.5379895139514491,0.562923804843789,0.40279432345866784,0.5956909064458682,0.4715106686470986
4,resnet50,val,67,3.1014,0.03907238191014526,0.05160766504722969,0.010373516977466137,0.07014972522700919,0.038564821023234955
4,resnet50,train,68,1.0627,0.5542567009530327,0.5750037273302165,0.41779453471089917,0.6084085814042979,0.4874650493244494
4,resnet50,val,68,3.1028,0.037410148663432036,0.049778053129083615,0.008743288300934253,0.06570850007293462,0.03681247497888857
4,resnet50,train,69,1.0457,0.5685094232957105,0.5882783375258434,0.4350740031776927,0.6213025717284945,0.5040691934658593
4,resnet50,val,69,3.1337,0.033838545672167146,0.044071814426722894,0.008832033614736026,0.059196465748499245,0.032481157507932644
4,resnet50,train,70,1.0291,0.5790013168799981,0.5971233008899209,0.4455012463224596,0.6289129183107734,0.5122943625037918
4,resnet50,val,70,3.1379,0.035095686158634815,0.047020560997462074,0.006597522866450897,0.0648399049629304,0.03553711999347991
4,resnet50,train,71,1.0183,0.5882491964820773,0.6044974590207205,0.4573294719307859,0.6387203861937152,0.5259196178866873
4,resnet50,val,71,3.1514,0.034239307827929506,0.04635372535785887,0.005810769525085505,0.06273365841818669,0.03343785543041004
