Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,resnet50,train,27,0.2075,0.902727081011487,0.8378702485430176,0.8033420522179279,0.9340968993613223,0.8920392575942675
1,resnet50,val,27,5.4860,0.10372714486638537,0.07579318448883668,0.05485549357501224,0.08462301587301588,0.07007242761637293
1,resnet50,train,28,0.2226,0.9038180673157112,0.8534510006980391,0.8163041759050718,0.932793510681289,0.887237552546062
1,resnet50,val,28,5.0674,0.0720815752461322,0.05713736052327818,0.04053625998686182,0.05519593253968254,0.047066660054941305
1,resnet50,train,29,0.1893,0.9289609729784003,0.9068721752353747,0.8811148920393076,0.9564229440431364,0.9220976692679581
1,resnet50,val,29,5.2875,0.09739803094233473,0.06723076923076923,0.044630877123634366,0.08246527777777778,0.062455825453101355
1,resnet50,train,30,0.2035,0.925218195647794,0.8797604629001579,0.8510681917764692,0.9481602605811866,0.906879365891285
1,resnet50,val,30,5.0535,0.11761603375527427,0.07736455463728192,0.05192861586036013,0.11444692460317461,0.08702534501773812
1,resnet50,train,31,0.1809,0.932779884292726,0.8968758733524036,0.8704280992881342,0.9534633435474782,0.9165149304830316
1,resnet50,val,31,5.2083,0.10372714486638537,0.07128205128205128,0.051245422795449476,0.08666914682539684,0.0737152627315045
1,resnet50,train,32,0.2492,0.9049604779165958,0.861513937895901,0.828304189802114,0.9385865736827276,0.8981589107613738
1,resnet50,val,32,5.4413,0.110056258790436,0.09211956521739131,0.0629640375654253,0.10589864417989418,0.08780154406120191
1,resnet50,train,33,0.3061,0.8946749965591899,0.8772070960210694,0.8438015502330565,0.9276966222879686,0.8826844858726819
1,resnet50,val,33,4.8177,0.09106891701828411,0.059230769230769226,0.042045133573008334,0.06977926587301587,0.058414036621273466
1,resnet50,train,34,0.2548,0.9117994410067123,0.8709155057676637,0.836960843700088,0.9267808713722174,0.8845290637160392
1,resnet50,val,34,4.6885,0.10495780590717299,0.08175248419150859,0.0491962740292919,0.10539847883597883,0.07525873505234343
1,resnet50,train,35,0.2042,0.9247773508361027,0.8740358098759949,0.8478051054070044,0.9383655607213301,0.9010822557360494
1,resnet50,val,35,4.7547,0.09106891701828411,0.06132231404958678,0.039913852726353734,0.0701140873015873,0.05084507293979951
1,resnet50,train,36,0.1152,0.9638846351228476,0.9497405959644529,0.9343008873405906,0.9742273351648353,0.9431816355818328
1,resnet50,val,36,4.9157,0.10495780590717299,0.0743006993006993,0.0437968454658377,0.08766121031746033,0.06396428734010971
1,resnet50,train,37,0.0759,0.9710873737343271,0.9527438037742608,0.9391683887060479,0.9796179381515919,0.9510822242906397
1,resnet50,val,37,5.2988,0.10495780590717299,0.08273504273504273,0.04265616751398393,0.10143642526455027,0.06439062108264411
1,resnet50,train,38,0.0612,0.9816063541434558,0.9805364268938553,0.9731334692854767,0.9878627782473937,0.9611866811649001
1,resnet50,val,38,5.5757,0.10495780590717299,0.0811965811965812,0.041717609020905294,0.10143642526455027,0.06402018485694473
